area,source,size_m2,price_jod,price_per_m2,title
دير غبار,opensooq,200,205000,1025,شقة أرضية فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس القمة 200م مع ترس 70م لم تسكن
دير غبار,opensooq,200,170000,850,شقة فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس القمة طابق اول 200م تشطيب سوبر ديلوكس لم تسكن
دير غبار,opensooq,230,225000,978,شقة فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس القمة طابق ثالث مع روف دوبلكس 230م لم تسكن
دير غبار,opensooq,100,85000,850,شقة مفروشة مميزة للبيع في دير غبار - خلف زيت وزعتر طابق ثاني 100م تشطيب سوبر ديلوكس بسعر مغري
دير غبار,opensooq,300,190000,633,شقة طابقية مميزة للبيع في الرابية  -  خلف الإتصالات ( Orange ) طابق ثالث 300م تشطيب سوبر ديلوكس
دير غبار,opensooq,145,109000,752,شقه أرضية للبيع دير غبار مساحه 145م مع تراسات و حدائق بأسعار مميزة
دير غبار,opensooq,175,112000,640,شقق جديدة للبيع دير غبار مساحات 175م تشطيبات و ديكورات سوبر ديلوكس اطلالة جميلة بسعر مميز جداً
دير غبار,opensooq,190,159000,837,شقه دوبلكس طابق أخير مع روف للبيع دير غبار مساحه 190م مع تراسات اطلالة جميلة بأسعار مميزة
دير غبار,opensooq,135,125000,926,شقق جديدة للبيع دير غبار مساحات 135م & 175م طوابق مختلفة تشطيبات عصرية فاخرة اطلالة بانورامية رائعة
دير غبار,opensooq,350,190000,543,شقة أرضية (شبه فيلا) فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس فيلادلفيا 350م مع حديقة 200م
دير غبار,opensooq,235,235000,1000,شقة طابقية فاخرة للبيع في دير غبار  - قرب جونيا طابق اول 235م تشطيب سوبر ديلوكس
دير غبار,opensooq,270,295000,1093,شقة أرضية فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس القمة 270م مع ترس 50م تشطيب سوبر ديلوكس
دير غبار,opensooq,270,230000,852,شقة فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس القمة طابق ثاني 270م تشطيب سوبر ديلوكس لم تسكن
دير غبار,opensooq,270,285000,1056,شقة فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس القمة 270م مخ حديقة وترسات 200م لم تسكن
دير غبار,opensooq,175,129000,737,شقة فاخرة للبيع في دير غبار  -  قرب جونيا ارضية معلقة 175م تشطيب سوبر ديلوكس
دير غبار,opensooq,129,110000,853,شقة أرضية مميزة للبيع 129م مع حديقة 25م في أجمل مناطق دير غبار وبسعر مغري / ref 9915
دير غبار,opensooq,185,265000,1432,شقة شبه ارضي بتشطيبات فندقية مساحة 185م2 مع ترس 130م2 بارقى مناطق دير غبار
دير غبار,opensooq,175,125000,714,شقة للبيع في دير غبار الطابق الاول 175م مربع بسعر 125الف
دير غبار,opensooq,395,295000,747,شقة طابقية أرضية فخمة على اشارات دير غبار 395م داخلي + 200م خارجي مع مدخل مستقل وكراج خاص
دير غبار,opensooq,110,105000,955,شقة مفروشة فاخرة للبيع في دير غبار  - خلف ال Olive Tree طابق ثالث 110م تشطيب سوبر ديلوكس
دير غبار,opensooq,135,130000,963,شقة مفروشة فاخرة للبيع في دير غبار  - خلف زيت وزعتر طابق ثالث مع روف دوبلكس 135م تشطيب سوبر ديلوكس
دير غبار,opensooq,230,190000,826,شقة مكرر واسعة 230م بتشطيبات سوبر ديلوكس في دير غبار – مشروع هاشم
دير غبار,opensooq,175,145000,829,شقة مكرر 175م في دير غبار - إطلالة مميزة وتشطيب فخم
دير غبار,opensooq,175,145000,829,شقة أرضية فاخرة 175م في دير غبار - تشطيبات ملكية وتسليم فوري
دير غبار,opensooq,175,145000,829,شقة شبه أرضي 175م بمدخل خاص وترس في دير غبار - خصوصية تامة
دير غبار,opensooq,240,210000,875,شقة طابقية فاخرة 240م في دير غبار – 4 نوم وتشطيبات ملكية على شارع 24م
دير غبار,opensooq,240,225000,938,شقة طابقية أرضية فاخرة 240م في دير غبار – 4 نوم على شارع 24م وخصوصية تامة
دير غبار,opensooq,220,180000,818,شقة فاخرة طابق مكرر 220م بإطلالة مميزة في دير غبار – مشروع ملاك
دير غبار,opensooq,168,109000,649,شقة فاخرة للبيع بأجمل مناطق دير غبار - حي السهل  - قرب مدارس القمة طابق اول 168م تشطيب سوبر ديلوكس
دير غبار,opensooq,135,110000,815,شقة فاخرة للبيع في دير غبار  - قرب صيدلية الندى 135م تشطيب سوبر ديلوكس
دير غبار,opensooq,145,115000,793,شقة طابق ثاني 145م مميزة مفروشة للبيع دير الغبار -الرقم المرجعي 14479
دير غبار,opensooq,186,125000,672,شقة مميزة للبيع في دير غبار  - خلف زيت وزعتر طابق ثاني 186م تشطيب سوبر ديلوكس بسعر مغري
دير غبار,opensooq,160,135000,844,شقة فاخرة 160م تسوية يمين مع ترس 80م لقطة في دير غبار - تسليم فوري من المالك مباشرة
دير غبار,opensooq,160,145000,906,شقة فخمة 160م في دير غبار مع ترس عملاق 180م (بمساحة فيلا) - تسليم فوري
دير غبار,opensooq,180,130000,722,شقة فاخرة للبيع في دير غبار  - خلف زيت وزعتر طابق اول 180م تشطيب سوبر ديلوكس
دير غبار,opensooq,180,160000,889,شقة فاخرة للبيع في دير غبار  - خلف زيت وزعتر طابق ثالث 180م مع روف 100م تشطيب سوبر ديلوكس
دير غبار,opensooq,180,169000,939,شقة فاخرة للبيع في دير غبار -حي السهل- قرب مدارس القمة وجمعية النبر طابق ثاني 180م تشطيب سوبر ديلوكس
دير غبار,opensooq,200,155000,775,شقة فاخرة للبيع في دير غبار  -  قرب صيدلية الندى طابق ثاني 200م تشطيب سوبر ديلوكس بسعر مغري
دير غبار,opensooq,73,65000,890,شقة سكنية استثمارية طابق ثاني 73م مفروشة في أجمل مناطق دير غبار / ref 1171
دير غبار,opensooq,225,155000,689,في موقع مميز في دير غبار شقة طابق ثالث 225م بتشطيب راقي / ref 1220
دير غبار,opensooq,375,210000,560,شقة دوبلكس (أخير مع روف)375م مفروشة في أرقى مناطق دير غبار / ref 2069
دير غبار,opensooq,155,120000,774,شقة أرضية مع حديقة 155م في أجمل مناطق دير غبار / ref 1079
دير غبار,opensooq,365,300000,822,روف مميز للبيع 365م في أجمل مناطق دير غبار وكردور عبدون / ref 9910
دير غبار,opensooq,185,115000,622,بإطلالة مفتوحة وتشطيبات راقية شقة طابق ثاني 185م في أجمل مناطق دير غبار/ ref 9999
دير غبار,opensooq,220,149000,677,في موقع مميز في دير غبار شقة طابق أول 220م بسعر مميز / ref 1191
دير غبار,opensooq,145,125000,862,شقة فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس القمة طابق اول 145م تشطيب سوبر ديلوكس لم تسكن
دير غبار,opensooq,142,110000,775,شقة فاخرة للبيع في دير غبار - حي السهل  - قرب مدارس القمة طابق ثاني 142م تشطيب سوبر ديلوكس لم تسكن
دير غبار,opensooq,220,100000,455,شقة 220م للبيع - مطبخ راكب
دير غبار,opensooq,245,195000,796,بالقرب من زيت و زعتر في أجمل مناطق دير غبار شقة طابق ثالث 245م بتشطيبات راقية / ref 1270
دير غبار,opensooq,350,380000,1086,في موقع مميز في دير غبار شقة طابق سابع 350م سوبر ديلوكس مفروشة بسعر مميز / ref 1035
دير غبار,opensooq,124,48000,387,شقه مميزة للببيع في اجمل مواقع دير غبار طابق تسويه مساحه الشقه 124م خارجي 150م/ ref 1689
دير غبار,opensooq,110,85000,773,شقة استثماريه مميزه طابق أول 110م في أرقى مناطق دير غبار / ref 9929
دير غبار,opensooq,330,210000,636,شقة أرضية مميزة 330م داخلي_250م خارجي في أرقى مناطق دير غبار / ref 9898
دير غبار,opensooq,237,175000,738,بالقرب من صيدلية باب حطة شقة طابق أول 237م في أرقى مناطق دير غبار وبسعر مميز/ ref 1174
دير غبار,opensooq,180,200000,1111,عقار يستحق المشاهده شقه طابق ثالث 180م ضمن كمباوند في أرقى مناطق دير غبار / ref 9686
دير غبار,opensooq,223,178000,798,شقة مميزة سوبر ديلوكس طابق أول223م في أجمل مناطق دير غبار/ ref 9971
دير غبار,opensooq,185,235000,1270,بالقرب من زيت وزعتر في دير غبار شقة طابق أول 185م بتشطيبات راقية وسعر مميز /ref 1360
دير غبار,opensooq,300,180000,600,شقه للبيع في دير غبار المساحه 300م - الرقم المرجعي 13915
